trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31008.830504443522;21;true;600005;0;2062530;
2;30478.127512131585;22;true;600010;0;2126990;
3;30928.220211428696;22;true;600012;0;2101287;
4;31004.652102582;22;true;600037;0;2113288;
5;31077.894667646633;22;true;600012;0;2076642;
6;31125.019115209037;22;true;600030;0;2106945;
7;31128.541250860464;22;true;600005;0;2140422;
8;31190.22082635764;22;true;600016;0;2143270;
9;31380.075958321715;22;true;600032;0;1992690;
10;32145.937315997566;22;true;600021;0;2185608;
11;30160.835496240463;23;true;600015;0;2198550;
12;30486.86586620786;23;true;600019;0;2141451;
13;30860.787394952677;23;true;600005;0;2149723;
14;30973.292108094174;23;true;600029;0;2134068;
15;30978.80483049692;23;true;600025;0;2160744;
16;30998.504034200985;23;true;600037;0;2131032;
17;31251.367354930684;23;true;600000;0;2131023;
18;31295.355847166018;23;true;600026;0;2155505;
19;31298.333675470425;23;true;600000;0;2206755;
20;31374.462539983135;23;true;600019;0;2146972;
21;31500.32101903592;23;true;600005;0;2051196;
22;31510.77245598596;23;true;600000;0;2069093;
23;31691.435642280234;23;true;600006;0;2129152;
24;31703.46856970082;23;true;600026;0;2176696;
25;31710.587581398115;23;true;600037;0;2194373;
26;31719.31285319859;23;true;600022;0;2137692;
27;31902.827630839263;23;true;600021;0;2152546;
28;31941.460816236304;23;true;600021;0;2159144;
29;32167.293964099;23;true;600016;0;2170968;
30;32319.758940017957;23;true;600016;0;2153700;
