trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;53158.897613075314;95;true;600020;0;2831533;
2;53208.85645633304;95;true;600004;0;2803444;
3;53274.69281823556;95;true;600016;0;2773002;
4;53046.85576886659;96;true;600010;0;2798578;
5;53350.37574778664;96;true;600020;0;2865798;
6;53393.226911049096;96;true;600039;0;2819685;
7;53407.05727056661;96;true;600007;0;2738676;
8;53503.30035548216;96;true;600020;0;2838035;
9;53534.98356733743;96;true;600017;0;2859015;
10;53561.94155091856;96;true;600012;0;2836746;
11;53586.95430649086;96;true;600034;0;2772498;
12;53608.929073562154;96;true;600034;0;2805346;
13;53632.505642678894;96;true;600016;0;2844617;
14;53640.451223678916;96;true;600000;0;2745813;
15;53653.45027921409;96;true;600035;0;2797636;
16;53661.14957473665;96;true;600022;0;2840276;
17;53666.313466904125;96;true;600032;0;2787195;
18;53687.50692108416;96;true;600035;0;2805283;
19;53688.36824565738;96;true;600022;0;2787660;
20;53695.34200830323;96;true;600021;0;2827673;
21;53698.777130270355;96;true;600039;0;2760849;
22;53716.02193869504;96;true;600035;0;2745173;
23;53725.2694866276;96;true;600033;0;2811534;
24;53729.19933834016;96;true;600011;0;2820785;
25;53742.50668746874;96;true;600027;0;2829464;
26;53743.328515359324;96;true;600022;0;2788147;
27;53765.267003570516;96;true;600038;0;2820524;
28;53816.19556776186;96;true;600002;0;2757077;
29;53576.25394324895;97;true;600000;0;2806837;
30;53814.09632667536;97;true;600000;0;2779324;
