trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;61914.6771221842;100;true;600018;0;2752930;
2;61379.21062717336;101;true;600034;0;2619527;
3;61389.12679623703;101;true;600022;0;2736032;
4;61433.461288955164;101;true;600054;0;2766657;
5;61451.01966500134;101;true;600034;0;2679914;
6;61503.10158776914;101;true;600010;0;2758842;
7;61517.76294313305;101;true;600002;0;2779151;
8;61525.638538382846;101;true;600003;0;2710202;
9;61533.8863863198;101;true;600044;0;2760804;
10;61575.133686465735;101;true;600000;0;2685725;
11;61579.21653070727;101;true;600012;0;2641381;
12;61587.12000276381;101;true;600038;0;2753111;
13;61592.93169233614;101;true;600018;0;2815975;
14;61605.968436980795;101;true;600033;0;2707050;
15;61621.98682939466;101;true;600032;0;2656493;
16;61625.83800427191;101;true;600032;0;2806928;
17;61639.29994211578;101;true;600026;0;2741430;
18;61642.68178514457;101;true;600042;0;2845324;
19;61650.66430381675;101;true;600020;0;2679619;
20;61675.368635477884;101;true;600002;0;2788662;
21;61681.55326135884;101;true;600021;0;2733669;
22;61684.447350675204;101;true;600010;0;2715331;
23;61721.875166371145;101;true;600038;0;2803564;
24;61763.3376730075;101;true;600035;0;2694097;
25;61803.13395005692;101;true;600006;0;2712908;
26;61806.67708028981;101;true;600016;0;2776691;
27;61845.129501794254;101;true;600037;0;2776902;
28;61869.924395603026;101;true;600033;0;2765243;
29;61909.33900092204;101;true;600000;0;2724040;
30;63014.902386057875;101;true;600034;0;2737905;
