trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;26146.20595543571;33;true;600030;0;1612293;
2;28069.43493206802;33;true;600036;0;973397;
3;25708.918173496775;34;true;600017;0;1507543;
4;25877.954211477267;34;true;600028;0;1924923;
5;25928.503103686922;34;true;600002;0;1752879;
6;26437.99824943125;34;true;600017;0;1607693;
7;26497.39773593783;34;true;600006;0;1360523;
8;26548.22578509331;34;true;600007;0;1721960;
9;26628.596675648772;34;true;600006;0;1636707;
10;26695.310206534898;34;true;600006;0;1441031;
11;27396.775667511345;34;true;600002;0;1546665;
12;27437.18353163773;34;true;600025;0;1282410;
13;27694.546067050866;34;true;600037;0;1463972;
14;27991.643749496587;34;true;600037;0;1600797;
15;28120.807599853302;34;true;600012;0;1392093;
16;28271.592209414026;34;true;600010;0;1132354;
17;28282.385295771233;34;true;600036;0;1379624;
18;28360.48010297276;34;true;600014;0;1226093;
19;25928.042662270465;35;true;600017;0;2014865;
20;26774.416346273738;35;true;600026;0;1516560;
21;27313.48236290871;35;true;600006;0;1790609;
22;27666.95840123926;35;true;600018;0;1522195;
23;27836.68502651867;35;true;600022;0;1765633;
24;28137.755454830163;35;true;600037;0;1706177;
25;28333.418112424464;35;true;600037;0;1540742;
26;28560.516217262004;35;true;600000;0;1481823;
27;28986.156217297932;35;true;600016;0;1480177;
28;29792.73644460605;35;true;600044;0;1406796;
29;28230.992104013618;36;true;600021;0;1756691;
30;28949.54140731639;36;true;600033;0;1859512;
