trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44804.33752743112;100;true;600000;0;2465393;
2;44812.93953570882;100;true;600008;0;2484660;
3;44812.93953570882;100;true;600020;0;2384377;
4;44812.98284469714;100;true;600010;0;2426278;
5;44812.98284469714;100;true;600009;0;2377015;
6;44813.50084532534;100;true;600031;0;2424682;
7;44837.37171418028;100;true;600024;0;2400653;
8;44893.85831625459;100;true;600043;0;2452018;
9;44898.61935843892;100;true;600000;0;2424541;
10;44901.28990343078;100;true;600035;0;2335487;
11;44966.54478404339;100;true;600026;0;2463988;
12;44975.1242192534;100;true;600031;0;2463008;
13;44975.1242192534;100;true;600021;0;2455130;
14;44975.1242192534;100;true;600019;0;2425568;
15;44975.1242192534;100;true;600010;0;2395273;
16;44970.93663064229;101;true;600016;0;2467304;
17;45126.85318051784;101;true;600024;0;2448483;
18;45130.44030196396;101;true;600034;0;2316908;
19;45197.030952994304;101;true;600016;0;2453017;
20;45204.31792677489;101;true;600031;0;2400752;
21;45205.24284822264;101;true;600000;0;2387093;
22;45205.24284822264;101;true;600008;0;2396337;
23;45208.87645990181;101;true;600008;0;2363205;
24;45209.53078935851;101;true;600024;0;2344362;
25;45215.20354823981;101;true;600016;0;2426941;
26;45289.34822244878;101;true;600000;0;2355709;
27;45133.12983400706;102;true;600031;0;2398178;
28;45222.87215789846;102;true;600000;0;2417214;
29;45730.93914109761;102;true;600000;0;2334593;
30;45730.93914109761;102;true;600028;0;2399347;
