trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;20855.956320582733;32;true;600007;75209;155723;
2;20910.70991507511;32;true;600007;67110;139586;
3;21181.78796998943;32;true;600000;80183;165717;
4;21236.138781954414;32;true;600000;81720;168758;
5;21360.619140206614;32;true;600000;90823;187084;
6;21691.408874683504;32;true;600000;74244;153879;
7;21711.873758253347;32;true;600000;85427;176296;
8;21995.57189042915;32;true;600001;97250;200006;
9;22490.950001546957;32;true;600002;79145;163647;
10;22619.365261531406;32;true;600000;98673;202819;
11;23134.840053299402;32;true;600000;97830;201109;
12;23562.418903330316;32;true;600007;67654;140641;
13;23997.088399378208;32;true;600000;95581;196562;
14;20541.866570528447;33;true;600001;67215;139813;
15;21418.721397411035;33;true;600002;63165;131772;
16;21486.131226060694;33;true;600001;90883;187250;
17;21630.34117084861;33;true;600003;63672;132698;
18;21694.155161714087;33;true;600003;67250;139761;
19;21746.35160085295;33;true;600009;76786;158861;
20;21805.341406651434;33;true;600001;83053;171465;
21;21808.996514254402;33;true;600009;59272;123962;
22;21846.000512734285;33;true;600000;83439;172359;
23;21917.32456124144;33;true;600000;69880;145172;
24;22209.756813485645;33;true;600004;69030;143597;
25;22364.28942708046;33;true;600005;81213;167964;
26;22471.51343415264;33;true;600001;67425;140369;
27;22537.464709913693;33;true;600000;78112;161549;
28;24191.206704101583;33;true;600000;72638;150726;
29;20997.981701484954;34;true;600000;78103;161630;
30;23240.934758718602;35;true;600000;68058;141445;
