mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
45.0;0.0;29973.51474312781;161.40046642752054;1.0;0.0;600002.3333333334;2.5097510981594655;51437.8;2730.02399130547;106201.36666666667;5468.911021169686;
