trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42478.65519307757;100;true;600002;82438;167663;
2;42478.65519307757;100;true;600001;57455;117677;
3;42478.65519307757;100;true;600002;90662;184109;
4;42478.65519307757;100;true;600000;81330;165445;
5;42478.65519307757;100;true;600000;72929;148641;
6;42478.65519307757;100;true;600004;83579;169939;
7;42478.65519307757;100;true;600000;73785;150357;
8;42478.65519307757;100;true;600000;80457;163693;
9;42478.65519307757;100;true;600001;74559;151895;
10;42478.65519307757;100;true;600000;85874;174525;
11;42478.65519307757;100;true;600005;53859;110501;
12;42478.65519307757;100;true;600000;93471;189739;
13;42478.65519307757;100;true;600000;84135;171039;
14;42478.65519307757;100;true;600001;93550;189879;
15;42478.65519307757;100;true;600001;72834;148459;
16;42478.65519307757;100;true;600003;84322;171433;
17;42478.65519307757;100;true;600001;77750;158277;
18;42478.65519307757;100;true;600000;78932;160651;
19;42478.65519307757;100;true;600001;80693;164165;
20;42478.65519307757;100;true;600001;74343;151481;
21;42478.65519307757;100;true;600002;77142;157071;
22;42478.65519307757;100;true;600009;79345;161477;
23;42478.65519307757;100;true;600000;75832;154443;
24;42478.65519307757;100;true;600001;78587;159949;
25;42478.65519307757;100;true;600001;83536;169867;
26;42478.65519307757;100;true;600000;88000;178785;
27;42478.65519307757;100;true;600001;82630;168051;
28;42478.65519307757;100;true;600001;90434;183665;
29;42478.65519307757;100;true;600000;82085;166943;
30;42478.65519307757;100;true;600001;49442;101677;
