trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42488.657042713436;100;true;600014;46326;95205;
2;42488.657042713436;100;true;600001;90662;183891;
3;42488.657042713436;100;true;600000;74798;152153;
4;42488.657042713436;100;true;600000;88604;179777;
5;42488.657042713436;100;true;600001;81956;166471;
6;42488.657042713436;100;true;600015;50811;104199;
7;42488.657042713436;100;true;600004;78231;159033;
8;42488.657042713436;100;true;600000;80324;163213;
9;42488.657042713436;100;true;600006;65597;133761;
10;42488.657042713436;100;true;600001;86040;174641;
11;42488.657042713436;100;true;600008;49950;102467;
12;42488.657042713436;100;true;600002;62119;126799;
13;42488.657042713436;100;true;600000;78849;160269;
14;42488.657042713436;100;true;600002;79907;162363;
15;42488.657042713436;100;true;600007;56105;114781;
16;42488.657042713436;100;true;600007;48181;98915;
17;42488.657042713436;100;true;600001;86576;175711;
18;42488.657042713436;100;true;600000;85986;174531;
19;42488.657042713436;100;true;600000;86662;175885;
20;42488.657042713436;100;true;600005;88040;178643;
21;42488.657042713436;100;true;600004;58741;120047;
22;42488.657042713436;100;true;600001;78350;159259;
23;42488.657042713436;100;true;600002;92806;188167;
24;42488.657042713436;100;true;600000;77255;157061;
25;42488.657042713436;100;true;600000;84818;172211;
26;42488.657042713436;100;true;600007;91098;184759;
27;42488.657042713436;100;true;600002;99810;202189;
28;42488.657042713436;100;true;600000;87448;177443;
29;42488.657042713436;100;true;600001;54314;111189;
30;42488.657042713436;100;true;600002;64805;132169;
