trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;37013.24455192993;28;true;600000;164613;334568;
2;37690.248554439735;28;true;600001;79834;164905;
3;35465.47993768434;29;true;600000;131847;268950;
4;36946.59954111385;29;true;600000;109835;224895;
5;37038.91860172727;29;true;600000;91667;188582;
6;37251.1741439388;29;true;600002;103969;213187;
7;37655.67234691077;29;true;600002;84553;174390;
8;37677.542185322425;29;true;600000;106406;218088;
9;38146.78536074946;29;true;600000;77623;160531;
10;38176.62401115847;29;true;600006;112797;230806;
11;38116.378473325625;30;true;600001;141920;288999;
12;38199.4012774653;30;true;600007;77879;161051;
13;38460.08838055258;30;true;600006;126879;259115;
14;38544.24010267754;30;true;600004;76621;158406;
15;38915.08712251454;30;true;600004;79315;163818;
16;38960.16293055011;30;true;600001;96496;198217;
17;39000.71754247981;30;true;600000;77706;160659;
18;39071.25394334726;30;true;600005;81291;167791;
19;39690.60567529181;30;true;600000;80142;165518;
20;37501.291436564905;31;true;600000;126643;258503;
21;37575.265062335115;31;true;600005;101673;208506;
22;37784.998979438285;31;true;600000;137405;279924;
23;38622.48487472758;31;true;600001;138843;283024;
24;38976.2506889044;31;true;600000;113958;233103;
25;39233.16546953426;31;true;600005;91608;188464;
26;39511.771418421115;31;true;600000;80946;167147;
27;41033.20506513309;31;true;600001;116847;238949;
28;38978.1630870361;32;true;600006;89628;184489;
29;41837.648720807694;32;true;600000;131447;268208;
30;38382.86098456281;33;true;600010;62273;129760;
