trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;46103.92348881406;14;true;600000;211566;538097;
2;46906.90809462038;14;true;600001;201394;533284;
3;47761.60862420544;14;true;600014;205418;534277;
4;48091.71871429346;14;true;600002;212557;549883;
5;48788.73429045602;14;true;600000;183133;477273;
6;49077.37453843377;14;true;600000;185067;490158;
7;43534.11610614853;15;true;600009;190457;501205;
8;44911.74634458985;15;true;600000;200902;522633;
9;45687.58943828588;15;true;600002;208222;537369;
10;46422.5238881083;15;true;600010;191416;500332;
11;46552.56841071987;15;true;600002;195433;511578;
12;46648.72929066746;15;true;600003;205007;533261;
13;46863.77505196526;15;true;600002;212545;559523;
14;47148.95609327618;15;true;600000;214739;538172;
15;47577.02163308202;15;true;600000;203141;530131;
16;47722.534293456825;15;true;600000;282022;694626;
17;48005.41506136244;15;true;600001;172610;449268;
18;49011.404391361284;15;true;600002;200409;521044;
19;49219.274288552304;15;true;600008;207173;534341;
20;49768.454983389114;15;true;600004;218225;560752;
21;49803.628474831996;15;true;600003;198240;511724;
22;50332.56064544045;15;true;600001;196744;514680;
23;45041.211818330834;16;true;600014;209719;541750;
24;47576.50726924613;16;true;600002;231967;573673;
25;48203.3187892841;16;true;600004;184053;473298;
26;48244.41275665653;16;true;600000;237899;598686;
27;49184.911280042106;16;true;600003;204344;542250;
28;49248.01928403302;16;true;600000;263411;671451;
29;50030.798775567295;16;true;600003;201151;530059;
30;47187.347196438495;17;true;600000;174340;444623;
