trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;43123.64892166791;70;true;600003;73120;149040;
2;43128.46826991217;70;true;600000;90072;183010;
3;43221.24452914086;70;true;600001;82557;167988;
4;43233.45923832515;70;true;600000;88924;180696;
5;43266.94296192583;70;true;600007;72361;147520;
6;43278.85213247407;70;true;600001;94628;192056;
7;43317.7355797706;70;true;600006;84645;172120;
8;43318.78150419522;70;true;600000;78686;160190;
9;43322.59833247836;70;true;600000;62810;128440;
10;43331.95203680873;70;true;600000;83445;169742;
11;43334.87286707647;70;true;600001;55015;112846;
12;43376.484894152796;70;true;600002;78405;159676;
13;43413.69517168721;70;true;600005;53468;109752;
14;43458.37837250553;70;true;600000;70494;143804;
15;43498.5506521517;70;true;600000;89929;182670;
16;43533.089685600644;70;true;600003;63787;130412;
17;43541.153498219785;70;true;600007;58099;119040;
18;43558.58484896619;70;true;600000;64190;131194;
19;43570.925268860614;70;true;600006;58771;120386;
20;43572.22777602306;70;true;600007;56957;116740;
21;43600.450785040324;70;true;600003;69299;141420;
22;43605.44628184603;70;true;600001;79958;162670;
23;43612.95664913729;70;true;600002;90186;183184;
24;43650.79567384831;70;true;600001;97746;198310;
25;43689.12281569718;70;true;600004;75883;154618;
26;43690.37761909871;70;true;600000;87258;177356;
27;43694.02960948867;70;true;600010;93713;190212;
28;43787.68083637502;70;true;600000;60725;124252;
29;43825.98006683524;70;true;600000;96652;196122;
30;43856.26506508818;70;true;600004;52071;106964;
