trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;33707.58945783111;27;true;600000;73729;151684;
2;32738.89925079752;28;true;600005;65606;135459;
3;33211.14497514979;28;true;600000;81642;167578;
4;33222.56268252454;28;true;600003;66934;138134;
5;33412.94561001016;28;true;600001;67862;139915;
6;33436.956950018415;28;true;600001;72361;148985;
7;33480.22609184761;28;true;600000;67684;139503;
8;33532.34697082409;28;true;600000;72072;148512;
9;33702.063775285096;28;true;600006;71209;146604;
10;33782.25909921978;28;true;600006;69491;143233;
11;33789.542236548106;28;true;600001;66191;136622;
12;33861.006996097196;28;true;600006;66377;137077;
13;33862.24345639221;28;true;600000;70995;146259;
14;33914.11391592922;28;true;600002;67614;139482;
15;34005.61455189207;28;true;600002;72074;148369;
16;34162.882695464476;28;true;600004;68173;140637;
17;34220.3259370677;28;true;600005;68463;141102;
18;34367.40605847063;28;true;600000;84343;172939;
19;34506.00489665014;28;true;600005;68716;141654;
20;32925.836346357886;29;true;600004;67903;140049;
21;33133.06592490921;29;true;600004;65042;134261;
22;33215.39446373025;29;true;600009;68286;140751;
23;33261.91829937904;29;true;600008;64257;132737;
24;33272.39032390211;29;true;600004;73677;151684;
25;33487.43651408748;29;true;600001;65518;135332;
26;33492.83984305064;29;true;600002;69238;142664;
27;33927.25561653481;29;true;600007;66117;136583;
28;34139.2194093297;29;true;600005;67282;138706;
29;34199.25465488783;29;true;600010;67684;139587;
30;33706.800147103015;30;true;600001;67090;138417;
