trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;32300.20150937396;20;true;600015;88511;181840;
2;31408.312617091786;21;true;600000;85132;175204;
3;32479.28275042351;21;true;600004;72717;150627;
4;33215.066554665806;21;true;600001;73107;151296;
5;33301.95314063727;21;true;600003;89752;184678;
6;33315.73259301553;21;true;600001;86592;178099;
7;33565.66034726539;21;true;600001;69359;143677;
8;33628.738835120384;21;true;600004;83332;171699;
9;33992.66537960217;21;true;600004;121164;247413;
10;34662.355651168946;21;true;600001;82667;170412;
11;35455.198778991195;21;true;600003;78498;162019;
12;35677.03266711;21;true;600000;156734;318607;
13;33923.34292264885;22;true;600004;93980;193076;
14;34699.33776919929;22;true;600011;91927;188930;
15;34783.53788856349;22;true;600006;84903;174705;
16;34807.623991265165;22;true;600000;172937;350954;
17;34953.59081937934;22;true;600001;92835;190765;
18;35002.59920109418;22;true;600003;125940;256928;
19;35168.86888808033;22;true;600000;148230;301451;
20;35295.435596528434;22;true;600003;78092;161481;
21;35325.808737637555;22;true;600001;85887;176948;
22;36303.959739841994;22;true;600016;84914;174836;
23;35010.29332991138;23;true;600019;76125;157334;
24;35642.9956518593;23;true;600005;84305;173650;
25;35910.54005312101;23;true;600001;87147;179364;
26;36335.19668761255;23;true;600002;92620;190325;
27;34623.5294734674;24;true;600000;157727;320624;
28;34648.433643218246;24;true;600000;143243;291655;
29;36841.097305249816;24;true;600006;81936;168874;
30;35617.82286964697;25;true;600000;156030;317042;
