trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31198.55490212836;15;true;600001;28058574;160367;
2;32143.897919353894;15;true;600003;26888307;272258;
3;32465.779567084075;15;true;600001;27441769;174589;
4;33287.93096220695;15;true;600000;27928770;233351;
5;30866.802745859077;16;true;600000;27563325;289051;
6;31940.830708571917;16;true;600004;27583407;237100;
7;32004.61469671377;16;true;600007;27011974;157592;
8;33194.31482521829;16;true;600000;26682699;204694;
9;33295.08702363402;16;true;600000;26909063;310177;
10;33621.835041352555;16;true;600000;27711190;279973;
11;33623.981387163934;16;true;600001;27079827;164481;
12;35658.098508176285;16;true;600000;26836513;217899;
13;31870.50169653908;17;true;600001;26777661;309430;
14;32072.796500538505;17;true;600001;27115036;147670;
15;32110.08273388739;17;true;600007;27123147;179210;
16;32245.752377659912;17;true;600001;27463671;184674;
17;32758.49317878455;17;true;600000;26842819;321042;
18;32940.983045072215;17;true;600000;27392784;306956;
19;32964.51373576402;17;true;600002;27602316;179734;
20;33044.29316463652;17;true;600016;27374058;168228;
21;33051.81749442771;17;true;600000;26699705;217138;
22;33381.838732326236;17;true;600004;28095461;235479;
23;33817.297478997374;17;true;600003;27981573;196676;
24;33839.05138844493;17;true;600000;27189107;248054;
25;33879.090736529215;17;true;600002;27457014;224933;
26;36657.65570510219;17;true;600000;28102756;292482;
27;31585.554131979818;18;true;600007;28162505;200346;
28;32542.732473956516;18;true;600004;26762537;178718;
29;33244.12272459632;18;true;600000;25483332;309345;
30;34220.79560650678;18;true;600000;26819556;309303;
