trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;51451.999364399;61;true;600006;56651;117071;
2;51853.74961089036;61;true;600008;58608;120979;
3;51922.62968337071;61;true;600007;68878;141473;
4;52628.9206932998;61;true;600004;61879;127545;
5;52666.543025586005;61;true;600005;65643;134933;
6;52726.65324392381;61;true;600002;62683;129027;
7;52857.6345342919;61;true;600000;59398;122541;
8;52966.77412471205;61;true;600011;57233;118267;
9;51505.3226210365;62;true;600000;63923;131483;
10;52155.328133276744;62;true;600000;59321;122381;
11;52573.32030300155;62;true;600000;59562;122889;
12;52988.014459344406;62;true;600000;60044;123699;
13;53423.8149629682;62;true;600004;66342;136449;
14;51862.705005073134;63;true;600009;60147;123935;
15;51873.161967848915;63;true;600000;59674;123067;
16;52308.49527295946;63;true;600007;63611;130971;
17;52492.98969018076;63;true;600003;57565;118805;
18;52616.770684676725;63;true;600000;56286;116267;
19;53043.15483020361;63;true;600001;61320;126367;
20;53504.15383889302;63;true;600005;59456;122699;
21;53663.35561390807;63;true;600007;63607;130965;
22;53871.92499654696;63;true;600000;59755;123215;
23;51673.162551483445;64;true;600003;61175;125965;
24;52533.798119601786;64;true;600013;59210;122109;
25;52578.04351933604;64;true;600005;58105;119911;
26;52867.27681563305;64;true;600002;61352;126371;
27;52901.15214532081;64;true;600009;61605;126985;
28;54922.88545474362;65;true;600001;60896;125519;
29;52721.714404152;67;true;600006;58721;121097;
30;53616.10956465579;67;true;600003;58369;120421;
