mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
17.5;0.8200084103858011;53196.902143988;2083.8074834622407;1.0;0.0;600001.5333333333;2.6617771265198678;119806.06666666667;29999.2993607073;245973.33333333334;59997.14541561947;
