trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;29741.617802165616;45;true;600003;50002;103304;
2;29748.0092636345;45;true;600003;50361;104180;
3;29759.589526519507;45;true;600001;49189;101756;
4;29770.78817251163;45;true;600001;47878;99053;
5;29773.974278172358;45;true;600002;48414;100211;
6;29790.031511551533;45;true;600002;52616;108456;
7;29830.29199595267;45;true;600001;53142;109541;
8;29874.73867750137;45;true;600002;52198;107733;
9;29880.396001426536;45;true;600002;55601;114505;
10;29896.39852389353;45;true;600000;53695;110743;
11;29899.059886504445;45;true;600004;52357;108015;
12;29904.72028446124;45;true;600000;52439;108192;
13;29910.44027659524;45;true;600007;50516;104349;
14;29915.055753025856;45;true;600001;49558;102383;
15;29919.7047479307;45;true;600000;53270;110023;
16;29951.611602885703;45;true;600010;50905;105203;
17;30003.682841221012;45;true;600002;50628;104583;
18;30019.206624582792;45;true;600004;48395;100058;
19;30022.053667889246;45;true;600000;57867;119136;
20;30034.82556832149;45;true;600002;51949;107187;
21;30046.408565074347;45;true;600001;50965;105232;
22;30083.325303238496;45;true;600006;49300;101859;
23;30089.103982138487;45;true;600000;48763;100856;
24;30120.78333406926;45;true;600007;50853;105015;
25;30124.2511744934;45;true;600004;60069;123487;
26;30156.174601246465;45;true;600001;49862;103018;
27;30156.605126051105;45;true;600000;48969;101266;
28;30183.49870461412;45;true;600004;52015;107260;
29;30208.12670312648;45;true;600000;50172;103745;
30;30390.96779303511;45;true;600000;51186;105692;
