trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;27438.26168954216;14;true;600008;155463;314982;
2;28071.797373575053;14;true;600008;153397;311006;
3;28324.71536711207;14;true;600003;157588;319317;
4;28491.80830613694;14;true;600005;160154;324474;
5;28677.28050736959;14;true;600003;160443;325099;
6;29080.762699871273;14;true;600002;161939;327985;
7;27687.050684244874;15;true;600001;153973;311937;
8;28001.710885394765;15;true;600004;149978;303980;
9;28246.315978969462;15;true;600003;148648;301488;
10;28403.951260754504;15;true;600000;160852;325835;
11;28443.283438101564;15;true;600004;164080;332223;
12;28461.400384699955;15;true;600008;164147;332318;
13;28485.053973004506;15;true;600002;162586;329420;
14;28519.384562171526;15;true;600004;157359;318790;
15;28676.77514760014;15;true;600004;174717;353516;
16;28785.017105204617;15;true;600001;168521;341208;
17;28896.03769148089;15;true;600002;170164;344460;
18;28940.158051124556;15;true;600005;151533;307159;
19;29048.540253098297;15;true;600005;150637;305376;
20;29066.200276143674;15;true;600002;177482;359233;
21;29117.23460888876;15;true;600000;162801;329847;
22;29144.226896920896;15;true;600000;158764;321678;
23;29404.9202942287;15;true;600000;169314;342652;
24;29493.791648625105;15;true;600000;155978;316037;
25;29618.92614209556;15;true;600003;177183;358388;
26;29714.630192480214;15;true;600000;151964;308040;
27;29851.673025878667;15;true;600003;152961;310066;
28;28019.66056034304;16;true;600003;162119;328439;
29;28731.125185604793;16;true;600001;174720;353647;
30;29083.386109038933;16;true;600005;163603;331482;
