mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
57.6;1.1325893433586842;49226.48049310256;622.3605762377044;1.0;0.0;600003.2333333333;3.370084756258783;57088.7;6229.538877881289;118395.3;12464.288397326343;
