trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;37797.21409210806;11;true;600006;108204;222071;
2;39934.469928127975;11;true;600000;136174;278092;
3;40104.93727522346;11;true;600000;104764;215003;
4;40841.06934310359;11;true;600004;98465;202640;
5;41720.50347919571;11;true;600004;107589;220885;
6;37895.34559747532;12;true;600001;111221;228161;
7;38692.96391338352;12;true;600000;145833;297261;
8;38711.9486799739;12;true;600002;105161;216037;
9;38981.20912914597;12;true;600006;100791;207211;
10;39052.150332850586;12;true;600001;104296;214395;
11;39551.144989698085;12;true;600004;97848;201597;
12;39757.79727361537;12;true;600001;101477;208455;
13;40053.01156006592;12;true;600003;110062;225867;
14;40107.70933004421;12;true;600000;160532;326743;
15;41717.21142702222;12;true;600000;136439;278515;
16;35728.188584907664;13;true;600000;107831;221275;
17;37506.47362257744;13;true;600000;115323;236151;
18;37870.74031930848;13;true;600003;141997;289845;
19;37896.45799270408;13;true;600002;103399;212495;
20;38028.96164093963;13;true;600007;98861;203425;
21;38142.81160861771;13;true;600002;106071;217901;
22;38748.46188956595;13;true;600005;111718;229138;
23;39379.49670417386;13;true;600000;103127;212013;
24;39635.021583651804;13;true;600005;96200;198132;
25;39852.83935847824;13;true;600005;112065;229879;
26;39912.57880354499;13;true;600000;111003;227753;
27;40084.983502753785;13;true;600001;122720;251325;
28;40091.77627972094;13;true;600005;109029;223887;
29;41781.653474842475;13;true;600000;95157;196076;
30;40967.26178934336;14;true;600000;111557;228807;
