trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31768.669974616638;7;true;600002;184403;373312;
2;29881.91863900147;8;true;600002;188927;382109;
3;30620.11011447252;8;true;600000;189290;382912;
4;30808.46748050033;8;true;600012;190480;385492;
5;30930.738054478294;8;true;600005;190818;386038;
6;31328.02209232317;8;true;600000;177166;358640;
7;31416.39016260163;8;true;600000;182564;369472;
8;31442.047194770643;8;true;600000;186638;377592;
9;31562.348473702456;8;true;600000;184484;373343;
10;31597.313363312824;8;true;600001;189564;383650;
11;31633.38408648382;8;true;600000;173854;352051;
12;31665.729735602843;8;true;600005;178738;361961;
13;32198.97797648328;8;true;600000;180108;364450;
14;32225.806417910444;8;true;600011;182978;370432;
15;32328.89808375137;8;true;600005;187358;379113;
16;32492.985014860456;8;true;600000;189719;384140;
17;32740.007338066767;8;true;600004;191790;387864;
18;32804.75671530083;8;true;600008;183329;371189;
19;32863.911882782115;8;true;600003;182463;369383;
20;32981.4561122752;8;true;600010;187296;378965;
21;34098.49815640696;8;true;600001;183928;372298;
22;29607.01648086461;9;true;600005;193365;391071;
23;30155.498833881833;9;true;600009;187116;378385;
24;30999.152832394353;9;true;600001;180413;365108;
25;31287.833704394558;9;true;600004;195014;394393;
26;31370.70929260381;9;true;600012;186465;377130;
27;31679.050332020153;9;true;600000;206966;418136;
28;31691.899965393615;9;true;600009;182251;368771;
29;31987.748204335992;9;true;600003;189213;382646;
30;32046.96173850598;9;true;600000;185596;375592;
