trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;53232.198694887884;18;true;600000;118965;244240;
2;56418.8580223515;18;true;600001;110649;227593;
3;56999.214102319565;18;true;600003;92099;190624;
4;57305.06564246399;18;true;600000;80043;166363;
5;58789.467646856545;18;true;600003;129518;265493;
6;52976.20015660659;19;true;600000;115448;237287;
7;54285.60691687256;19;true;600005;94505;195264;
8;54852.71879811913;19;true;600000;119125;244573;
9;55548.65315864354;19;true;600001;102010;210429;
10;56336.16372978501;19;true;600000;113917;234139;
11;56580.173050734535;19;true;600000;101470;209363;
12;56718.51967617552;19;true;600005;80987;168362;
13;56793.126531544825;19;true;600001;84882;176202;
14;56919.23228487034;19;true;600000;102531;211508;
15;57216.888129333835;19;true;600000;94974;196227;
16;57531.2010310208;19;true;600006;89055;184643;
17;57570.045031440335;19;true;600000;140878;288261;
18;57624.13038721624;19;true;600000;156681;319630;
19;57733.94319016165;19;true;600000;131708;269847;
20;58228.31135342952;19;true;600000;146000;298408;
21;58333.093980893005;19;true;600000;132550;271464;
22;52149.71344014807;20;true;600000;124037;254535;
23;52808.72270501766;20;true;600000;104245;214685;
24;53292.15370596268;20;true;600000;114568;235480;
25;54557.389766240274;20;true;600002;94282;194893;
26;57700.7740704856;20;true;600000;142337;290899;
27;58180.97890640278;20;true;600000;143952;294316;
28;56847.30318105128;21;true;600004;95258;197004;
29;57031.87757226324;21;true;600005;86052;178447;
30;57616.97208617099;21;true;600003;97166;200642;
