trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;52774.687496324244;87;true;600002;67077;136953;
2;52791.41872613065;87;true;600001;65348;133521;
3;52850.83087660796;87;true;600002;65575;133983;
4;52856.24312348853;87;true;600003;61104;124995;
5;52865.365128951096;87;true;600005;54106;111009;
6;52931.76382043002;87;true;600002;62174;127153;
7;52939.55076003122;87;true;600002;62536;127891;
8;52956.5996108165;87;true;600000;64698;132233;
9;52962.37092446857;87;true;600000;63475;129769;
10;52967.60629407349;87;true;600008;62377;127597;
11;52968.51905784309;87;true;600008;65429;133649;
12;52974.79031396047;87;true;600000;58266;119373;
13;52989.97384913536;87;true;600001;70481;143751;
14;52998.4782964371;87;true;600001;59638;122095;
15;53022.667504470555;87;true;600012;75565;153943;
16;53029.62597427776;87;true;600000;70329;143453;
17;53044.200058517345;87;true;600000;59752;122305;
18;53074.87885820758;87;true;600001;67947;138693;
19;53085.05154322646;87;true;600007;55374;113571;
20;53088.950586360595;87;true;600013;63789;130375;
21;53095.25473990074;87;true;600005;51448;105715;
22;53126.955762697544;87;true;600006;55648;114121;
23;53136.09910822804;87;true;600003;66689;136205;
24;53143.42674736064;87;true;600000;66138;135097;
25;53202.17235825182;87;true;600010;54296;111415;
26;53203.87266656774;87;true;600001;50875;104551;
27;53204.29679987099;87;true;600000;61431;125707;
28;53276.247984952795;87;true;600001;70285;143369;
29;53304.14822668444;87;true;600004;64792;132377;
30;53374.33402275252;87;true;600005;52727;108237;
