trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;55485.187686716694;21;true;600006;80477;167038;
2;55094.95545122316;22;true;600004;101666;209537;
3;56639.273621942004;22;true;600008;75457;157090;
4;60960.391463878375;22;true;600003;90294;186881;
5;55180.59211802363;23;true;600000;113859;233866;
6;58717.98027208634;23;true;600004;78029;162414;
7;60250.10498037745;23;true;600003;94138;194491;
8;60802.59194378151;23;true;600000;78003;162103;
9;60926.77230534231;23;true;600000;89625;185576;
10;62759.874962913644;23;true;600000;89566;185407;
11;56988.83023662616;24;true;600001;96475;199153;
12;57219.54779279463;24;true;600000;121001;248118;
13;57434.57652618892;24;true;600006;106467;219112;
14;57594.99826915776;24;true;600000;103077;212439;
15;58855.16455145146;24;true;600001;97817;201880;
16;59320.593314959944;24;true;600000;82715;171549;
17;60512.77378010463;24;true;600003;118246;242906;
18;61090.03160676838;24;true;600000;150694;307584;
19;61152.22761320824;24;true;600003;87934;182126;
20;63631.67927390357;24;true;600005;84175;174629;
21;63798.883079181775;24;true;600008;77274;160785;
22;55718.31086845616;25;true;600000;115393;237090;
23;56198.1903817473;25;true;600000;93150;192347;
24;56344.28269526846;25;true;600004;94020;194202;
25;56832.47606656378;25;true;600001;87945;182126;
26;59316.36490354626;25;true;600002;113316;232939;
27;60253.23266170653;25;true;600002;82760;171739;
28;61721.06513592307;25;true;600000;110096;226506;
29;59119.03355769436;26;true;600013;101676;209727;
30;61607.55616247373;26;true;600001;89300;184877;
