trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;39810.29931038025;26;true;600001;71802;149141;
2;35378.35572595183;27;true;600001;93047;191769;
3;35480.15203488281;27;true;600000;91841;189326;
4;35783.530784614064;27;true;600008;85963;177569;
5;36477.00937146202;27;true;600006;71070;147772;
6;36601.71596519549;27;true;600004;66814;139286;
7;37758.676961950216;27;true;600005;74888;155407;
8;38472.63880014186;27;true;600000;77524;160703;
9;38993.99594880293;27;true;600000;96171;198051;
10;36349.468577002386;28;true;600001;110118;225851;
11;36450.615968927865;28;true;600000;74303;154127;
12;36757.90593378316;28;true;600004;84411;174296;
13;36967.53219529117;28;true;600005;68138;141944;
14;37116.95495739807;28;true;600001;98766;203343;
15;37290.127430969296;28;true;600003;71183;147967;
16;37505.23248485299;28;true;600000;93579;192739;
17;37506.72712739119;28;true;600000;85940;177453;
18;37687.49134038161;28;true;600007;73810;153148;
19;37787.556793466814;28;true;600008;79060;163720;
20;37794.20318807166;28;true;600000;101122;207892;
21;38070.530805448754;28;true;600008;64909;135478;
22;38581.88782085166;28;true;600001;77206;160117;
23;35982.102256204256;29;true;600000;103922;213623;
24;36083.157513466045;29;true;600002;72860;151164;
25;37409.275768832005;29;true;600002;123574;252823;
26;37742.15657772484;29;true;600009;66306;138338;
27;37821.13854941197;29;true;600013;131128;267945;
28;38587.90844836444;29;true;600005;74564;154839;
29;38636.511530166215;29;true;600001;70758;147119;
30;38784.239488144376;29;true;600000;80009;165636;
