trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;54130.33655771118;18;true;600006;24042;48833;
2;54176.54581669348;18;true;600012;22313;45517;
3;54398.23955963161;18;true;600009;22721;46225;
4;54828.397050849635;18;true;600004;23681;48059;
5;55489.151897201256;18;true;600008;25548;51705;
6;55489.60165327045;18;true;600020;27697;55861;
7;55735.80246858485;18;true;600003;24189;49113;
8;55752.48830414071;18;true;600011;27070;54645;
9;56911.29837809312;18;true;600024;27231;55033;
10;56968.99319434058;18;true;600012;24380;49379;
11;57074.47861024864;18;true;600009;27074;54721;
12;57415.079915726514;18;true;600003;24494;49669;
13;57831.186897940664;18;true;600012;23615;47895;
14;58449.57146512655;18;true;600481;23795;48307;
15;59094.65716466977;18;true;600013;20443;41851;
16;60346.13576465252;18;true;600006;22623;46025;
17;60536.63027245513;18;true;600000;26112;52747;
18;45420.21370925372;19;true;600004;25434;51439;
19;45420.21370925372;19;true;600000;25288;51239;
20;45420.21370925372;19;true;600007;26879;54321;
21;45425.588595068584;19;true;600020;22751;46367;
22;45466.21584760122;19;true;600101;24182;49045;
23;45466.21584760123;19;true;600009;22734;46179;
24;45556.41739752752;19;true;600005;25748;51971;
25;45626.89448563907;19;true;600006;24446;49609;
26;45684.977573992735;19;true;600000;24959;50533;
27;50315.20040174419;19;true;600008;25401;51439;
28;50557.976824460064;19;true;600007;22475;45745;
29;52667.39504309217;19;true;600003;23346;47471;
30;55626.215114404695;19;true;600031;22019;44897;
