trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;53073.85751049441;49;true;600003;30035;60657;
2;51896.97436322454;50;true;600009;28681;57939;
3;51958.09649064476;50;true;600000;30965;62459;
4;51991.74316066364;50;true;600002;29810;60311;
5;52018.98874672274;50;true;600005;30006;60703;
6;52082.800071861406;50;true;600022;28577;58167;
7;52269.4480086862;50;true;600012;28996;58683;
8;52343.13259471552;50;true;600003;29914;60533;
9;52366.520940584465;50;true;600013;29041;58643;
10;52993.21774372137;50;true;600005;29855;60337;
11;53002.93637740148;50;true;600035;29374;59307;
12;53121.87229653167;50;true;600014;29224;59013;
13;53467.29066624799;50;true;600000;29153;59025;
14;53675.86735501116;50;true;600010;28893;58393;
15;53845.79193685803;50;true;600000;30027;60761;
16;50011.10730710852;51;true;600001;29967;60595;
17;50580.15989540453;51;true;600020;30446;61511;
18;50795.00833468927;51;true;600013;30179;60997;
19;50899.993873994266;51;true;600005;30089;60837;
20;51018.10806377311;51;true;600010;29210;59115;
21;51275.122389259326;51;true;600018;29545;59661;
22;51347.41587537398;51;true;600020;27388;55437;
23;51540.91573670285;51;true;600001;29579;59681;
24;52033.407399860684;51;true;600004;29091;59045;
25;52497.8111192817;51;true;600003;29350;59257;
26;52660.34013664159;51;true;600005;28922;58503;
27;53092.94165341629;51;true;600000;28942;58581;
28;49963.926437573005;52;true;600008;28907;58421;
29;50487.87743647744;52;true;600006;28893;58333;
30;50750.654231171284;52;true;600001;29243;58979;
