trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;56870.73733289298;100;true;600049;20104;40335;
2;56894.920334326634;100;true;600006;19933;39991;
3;56906.91106019138;100;true;600002;20237;40627;
4;56929.8402621787;100;true;600000;20201;40515;
5;56944.43504930088;100;true;600166;19080;38279;
6;56949.56633197946;100;true;600006;20272;40657;
7;56951.470913544756;100;true;600002;20278;40699;
8;56953.475636377785;100;true;600001;20042;40251;
9;56971.53292177628;100;true;600022;20007;40145;
10;56973.390481864546;100;true;600021;20130;40429;
11;56974.989920175496;100;true;600010;18994;38125;
12;56992.69501542935;100;true;600005;20041;40213;
13;57012.46668775176;100;true;600032;19172;38481;
14;57017.76564082572;100;true;600030;19860;39867;
15;57027.08420644883;100;true;600001;20341;40809;
16;57035.1515899072;100;true;600009;19943;40031;
17;57042.75637149999;100;true;600000;20284;40683;
18;57065.62853022432;100;true;600024;19995;40113;
19;57073.35043215643;100;true;600005;20212;40577;
20;57074.794611455;100;true;600009;19137;38415;
21;57075.15636439671;100;true;600018;20342;40801;
22;57079.47585390193;100;true;600013;20265;40671;
23;57081.9306356745;100;true;600047;20076;40301;
24;57131.54648222823;100;true;600015;20137;40433;
25;57139.12020673038;100;true;600013;19383;38871;
26;57179.23116710907;100;true;600007;19834;39793;
27;57209.79695818187;100;true;600028;19923;39949;
28;57222.02483423471;100;true;600005;20194;40515;
29;57327.86670730886;100;true;600025;20064;40269;
30;57397.900087426846;100;true;600014;20243;40607;
