trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;52318.29316436329;15;true;600030;9002;18455;
2;52923.46501447623;15;true;600000;9403;19237;
3;53197.97946485851;15;true;600005;9436;19297;
4;53405.08911619415;15;true;600008;9386;19191;
5;54398.38705118797;15;true;600006;7908;16319;
6;54723.62296004933;15;true;600037;10048;20503;
7;55147.18131665158;15;true;600005;8387;17245;
8;55168.97018526445;15;true;600002;8556;17589;
9;55280.29273286002;15;true;600030;10367;21133;
10;55337.65993964953;15;true;600463;8515;17523;
11;45739.25030989147;16;true;600013;6989;14503;
12;46561.78134704756;16;true;600024;7118;14783;
13;46583.16523774525;16;true;600020;6377;13289;
14;47171.40021327382;16;true;600024;10095;20641;
15;47194.95192432732;16;true;600004;7526;15531;
16;47863.32654197959;16;true;600010;10330;21061;
17;47989.28192086009;16;true;600010;8512;17523;
18;48062.50308833418;16;true;600003;9624;19659;
19;48544.58368089445;16;true;600019;8942;18327;
20;48948.313004979515;16;true;600015;11676;23725;
21;49386.49247952617;16;true;600013;9845;20081;
22;49841.714224523676;16;true;600011;6357;13289;
23;49878.60003804677;16;true;600015;8952;18389;
24;49894.83132524317;16;true;600017;10319;21033;
25;49902.45865660087;16;true;600021;9874;20151;
26;50197.18181537471;16;true;600012;8501;17475;
27;50343.53643448681;16;true;600050;9365;19183;
28;50549.72502504056;16;true;600011;7810;16137;
29;50800.7249476552;16;true;600012;10463;21313;
30;52544.7136465749;16;true;600006;8836;18117;
