trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;54526.99957706258;14;true;600013;20754;41939;
2;55111.64992107609;14;true;600011;23284;46947;
3;55437.90181927291;14;true;600005;22441;45357;
4;55446.53066506096;14;true;600013;24958;50225;
5;55481.57397430664;14;true;600008;20823;42195;
6;55556.16512757109;14;true;600231;21723;43937;
7;55558.242544656794;14;true;600979;24078;48583;
8;55623.38082147374;14;true;600005;21888;44227;
9;55635.592844270606;14;true;600001;19902;40343;
10;55651.33875152182;14;true;600018;24726;49851;
11;56112.92083690505;14;true;600004;22963;46411;
12;56210.15174114011;14;true;600005;22318;45063;
13;56995.840100416106;14;true;600005;20922;42309;
14;57105.145795767865;14;true;600008;23448;47293;
15;57115.12139552861;14;true;600013;21228;42893;
16;57579.25770605853;14;true;600000;21427;43357;
17;57631.52090618269;14;true;600016;22955;46225;
18;57699.51963645833;14;true;600009;19617;39847;
19;58491.16851340784;14;true;600010;21387;43281;
20;58579.00097341191;14;true;600028;22618;45713;
21;49564.57395884457;15;true;600001;20748;41949;
22;50166.334222631565;15;true;600029;23576;47575;
23;50300.77116337891;15;true;600025;18871;38303;
24;50410.632895887655;15;true;600016;22320;45069;
25;50543.39551712348;15;true;600031;22363;45173;
26;50558.33612662333;15;true;600000;21851;44197;
27;51551.03435185158;15;true;600010;22489;45423;
28;51582.73794546973;15;true;600020;20701;41831;
29;52651.38106110931;15;true;600189;21216;42883;
30;52703.21663392014;15;true;600004;19417;39431;
