trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;31428.51965663525;9;true;640078;171;471;
2;31910.3117728318;9;true;686086;32;187;
3;32523.852189516372;9;true;608455;99;313;
4;33283.10066342625;9;true;630647;67;265;
5;33520.467946115095;9;true;627957;72;271;
6;36180.90544791157;9;true;607406;70;269;
7;30015.43773310124;10;true;611681;115;345;
8;30113.759031444675;10;true;609464;106;325;
9;30418.508625624567;10;true;612913;56;249;
10;30489.75577809031;10;true;614142;101;339;
11;30542.89708614318;10;true;602474;72;265;
12;30607.20522989829;10;true;602137;51;225;
13;30674.827375752542;10;true;628642;47;219;
14;30932.162222471234;10;true;602697;116;361;
15;30951.43797763253;10;true;619086;82;285;
16;30988.83725166072;10;true;631097;32;197;
17;31124.35280600971;10;true;617539;35;193;
18;31212.12508575901;10;true;609625;99;321;
19;31215.737336721388;10;true;611861;51;235;
20;31299.925272720415;10;true;608167;88;311;
21;31372.417119462265;10;true;615334;47;231;
22;31747.771418957127;10;true;614090;78;265;
23;31790.51905733415;10;true;600026;78;277;
24;32661.63028806493;10;true;652049;81;283;
25;32979.521244279385;10;true;600457;47;213;
26;33879.063458653516;10;true;634293;34;177;
27;34024.94126762347;10;true;602730;59;225;
28;29077.498668099644;11;true;631469;100;337;
29;29948.771899699255;11;true;615985;26;151;
30;30339.846665273086;11;true;605515;53;235;
