trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;49496.73439980607;75;true;600005;25540;51379;
2;49991.312023135084;75;true;600008;25472;51277;
3;50056.38030242044;75;true;600010;26202;52741;
4;50311.596288637425;75;true;600022;25106;50567;
5;50424.66424936429;75;true;600010;26235;52757;
6;50737.05320588369;75;true;600002;25777;51863;
7;50755.83694591655;75;true;600001;26069;52503;
8;51766.97577822644;75;true;600010;25795;51913;
9;49656.46435245956;76;true;600002;25136;50621;
10;49805.935542651976;76;true;600028;25760;51845;
11;49816.51037491447;76;true;600027;25682;51687;
12;49982.74288276671;76;true;600016;25588;51489;
13;50007.12301915802;76;true;600011;26068;52387;
14;50009.81845261552;76;true;600026;25562;51409;
15;50022.623065498796;76;true;600009;25635;51639;
16;50076.8411519233;76;true;600001;25787;51875;
17;50116.915855340034;76;true;600002;25014;50273;
18;50279.44988813964;76;true;600038;26256;52771;
19;50285.69649811415;76;true;600016;26015;52291;
20;50334.86295244942;76;true;600016;25119;50581;
21;50334.97361886908;76;true;600010;25105;50563;
22;50350.37567911499;76;true;600012;25016;50341;
23;50472.211950548364;76;true;600025;25324;50967;
24;50721.926257660896;76;true;600015;25350;51039;
25;49373.66261223179;77;true;600000;25480;51313;
26;49422.503657236855;77;true;600015;25956;52225;
27;49595.995207106425;77;true;600009;25875;52043;
28;49598.54174776437;77;true;600030;25319;50937;
29;49762.81727410354;77;true;600003;25212;50757;
30;49837.49491168184;77;true;600209;25594;51407;
