trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17194.797229190895;31;true;600001;27048;54443;
2;17195.55646680047;31;true;600007;27413;55215;
3;17197.69344455864;31;true;600014;26829;54015;
4;17197.707090099437;31;true;600008;25740;51861;
5;17198.43784055021;31;true;600006;25275;50903;
6;17198.683063897246;31;true;600022;27643;55587;
7;17204.61201457004;31;true;600009;26051;52473;
8;17206.648051445074;31;true;600011;26316;53001;
9;17209.33988173531;31;true;600097;26611;53613;
10;17212.557768895724;31;true;600008;26838;53941;
11;17212.630322257384;31;true;600008;26388;53045;
12;17212.70416641651;31;true;600018;26363;52957;
13;17213.490411614537;31;true;600026;27388;55047;
14;17213.577772567274;31;true;600004;27253;54795;
15;17213.73636606472;31;true;600006;26688;53683;
16;17213.940561551193;31;true;600015;27091;54467;
17;17214.32049904048;31;true;600118;26963;54235;
18;17214.849989635954;31;true;600018;27573;55415;
19;17215.552713857105;31;true;600017;26194;52655;
20;17219.19913731176;31;true;600022;26815;53953;
21;17219.542207470557;31;true;600006;27152;54565;
22;17222.689553778866;31;true;600001;27857;55993;
23;17223.268753779288;31;true;600007;27120;54527;
24;17223.517796435885;31;true;600011;27017;54403;
25;17243.958782304704;31;true;600008;26297;52983;
26;18389.34465751827;31;true;600015;23888;48223;
27;19003.32188160025;31;true;600006;27929;56207;
28;19003.32188160025;31;true;600010;27063;54475;
29;19809.781316226126;31;true;600017;25834;52069;
30;21949.901575903627;32;true;600005;27065;54495;
