trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;38030.13484394176;10;true;601353;506;1267;
2;38097.69640988738;10;true;603028;517;1281;
3;38498.63529795474;10;true;601299;1026;2275;
4;38567.796553835586;10;true;600084;929;2091;
5;38767.82156122784;10;true;604081;292;845;
6;38859.665127290406;10;true;600147;2345;4899;
7;39029.63870474562;10;true;600010;960;2171;
8;39282.47706309478;10;true;600091;655;1565;
9;39337.33855297892;10;true;600003;1667;3557;
10;39561.674695599984;10;true;600025;1199;2641;
11;39654.76606830311;10;true;600025;795;1819;
12;39770.074267895274;10;true;604645;1541;3301;
13;39907.79372741359;10;true;601047;428;1107;
14;40369.765659006385;10;true;600085;488;1221;
15;40936.79207774511;10;true;603569;965;2173;
16;41136.94299119988;10;true;602413;568;1385;
17;41457.09979026421;10;true;600013;476;1197;
18;41522.213947057826;10;true;600786;814;1881;
19;41564.434514417;10;true;607447;499;1253;
20;35586.03361822321;11;true;600008;1123;2487;
21;35645.46208576314;11;true;602935;494;1245;
22;36479.03696877105;11;true;600056;919;2089;
23;37142.98780894543;11;true;600005;492;1221;
24;37153.61708663698;11;true;610549;624;1471;
25;37294.41735273838;11;true;602781;530;1299;
26;37302.26268880024;11;true;605021;538;1313;
27;37347.68193968184;11;true;600003;533;1323;
28;37521.41102599209;11;true;608531;175;615;
29;38905.853736301106;11;true;600001;201;641;
30;39479.418138259294;11;true;601633;448;1147;
