trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;45361.054025841186;72;true;600007;20124;40571;
2;45110.830566587174;73;true;600007;20854;41969;
3;45133.12968195256;73;true;600010;20888;42145;
4;45141.600612156224;73;true;600018;21157;42583;
5;45166.90143827948;73;true;600003;21170;42651;
6;45198.267812678714;73;true;600009;21054;42389;
7;45202.17322451982;73;true;600007;20726;41757;
8;45233.38944247315;73;true;600001;21180;42625;
9;45257.43042178668;73;true;600153;21150;42619;
10;45258.11301249476;73;true;600008;19861;40007;
11;45265.394414483984;73;true;600018;20037;40307;
12;45271.014983169;73;true;600001;21184;42657;
13;45276.91336392451;73;true;600005;21601;43437;
14;45288.67875813238;73;true;600024;20667;41719;
15;45291.21945219214;73;true;600012;20799;41847;
16;45319.282873348224;73;true;600019;21207;42667;
17;45334.09277265083;73;true;600009;21274;42821;
18;45341.51908424467;73;true;600024;20341;40917;
19;45346.54871580931;73;true;600004;21650;43509;
20;45349.331578830825;73;true;600000;21254;42815;
21;45357.189826183436;73;true;600020;20654;41565;
22;45359.0266745552;73;true;600006;20414;41101;
23;45367.28029933246;73;true;600012;20380;41079;
24;45391.26693066179;73;true;600004;19902;40191;
25;45399.711703433255;73;true;600022;21000;42257;
26;45403.998905218;73;true;600003;20978;42283;
27;45409.15710218708;73;true;600009;20104;40557;
28;45426.276238428436;73;true;600011;21142;42553;
29;45450.385537499315;73;true;600001;20640;41563;
30;45640.38836756659;73;true;600011;21132;42505;
