trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;17593.947450682233;31;true;600003;18920;38283;
2;17618.766224093313;31;true;600015;19396;39197;
3;17633.074719868833;31;true;600025;19604;39601;
4;17638.575491058808;31;true;600036;20174;40711;
5;17642.150130362214;31;true;600003;18472;37367;
6;17643.027439173955;31;true;600006;19691;39795;
7;17662.073898075574;31;true;600005;19703;39827;
8;17680.588339597394;31;true;600034;18677;37779;
9;17700.262124929166;31;true;600010;20228;40817;
10;17702.674190843794;31;true;600002;20432;41179;
11;17737.47189058639;31;true;600022;19421;39251;
12;17747.08584636153;31;true;600004;18915;38255;
13;17764.92105766411;31;true;600002;18878;38165;
14;17773.81838144442;31;true;600001;19894;40155;
15;17793.059996709737;31;true;600002;18951;38265;
16;17848.82795231994;31;true;600012;17851;36157;
17;17862.283719464154;31;true;600007;19947;40247;
18;17885.745001696214;31;true;600012;18417;37239;
19;17951.62565829784;31;true;600011;19312;39007;
20;17994.269001996206;31;true;600004;18318;37023;
21;18383.807067365316;31;true;600010;19817;40015;
22;18414.281142260246;31;true;600003;18922;38287;
23;18645.733551417467;31;true;600114;19592;39615;
24;19346.31737253078;31;true;600009;18664;37743;
25;19607.38178978602;31;true;600017;18665;37795;
26;20744.450237623212;31;true;600019;19358;39081;
27;21425.207655381426;31;true;600015;19596;39541;
28;21781.898801276664;31;true;600026;19316;39031;
29;17841.46280142761;32;true;600003;20261;40823;
30;17851.54669720396;32;true;600169;19018;38425;
