trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42488.657042713436;100;true;600000;25418;50845;
2;42488.657042713436;100;true;600016;24666;49341;
3;42488.657042713436;100;true;600006;25276;50561;
4;42488.657042713436;100;true;600009;25317;50643;
5;42488.657042713436;100;true;600017;25403;50815;
6;42488.657042713436;100;true;600021;25305;50619;
7;42488.657042713436;100;true;600008;25108;50225;
8;42488.657042713436;100;true;600018;25307;50623;
9;42488.657042713436;100;true;600013;25069;50147;
10;42488.657042713436;100;true;600007;24389;48787;
11;42488.657042713436;100;true;600019;25174;50357;
12;42488.657042713436;100;true;600001;25589;51187;
13;42488.657042713436;100;true;600022;25304;50617;
14;42488.657042713436;100;true;600009;25088;50185;
15;42488.657042713436;100;true;600013;25276;50561;
16;42488.657042713436;100;true;600020;25799;51607;
17;42488.657042713436;100;true;600027;25871;51751;
18;42488.657042713436;100;true;600000;25851;51711;
19;42488.657042713436;100;true;600009;25742;51493;
20;42488.657042713436;100;true;600010;25142;50293;
21;42488.657042713436;100;true;600002;25275;50559;
22;42488.657042713436;100;true;600012;25225;50459;
23;42488.657042713436;100;true;600004;25135;50279;
24;42488.657042713436;100;true;600029;24669;49347;
25;42488.657042713436;100;true;600008;25341;50691;
26;42488.657042713436;100;true;600034;25216;50441;
27;42488.657042713436;100;true;600021;25585;51179;
28;42488.657042713436;100;true;600003;25687;51383;
29;42488.657042713436;100;true;600007;25643;51295;
30;42488.657042713436;100;true;600000;25683;51375;
