trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42950.34885285087;98;true;600007;25098;50337;
2;42950.397677741625;98;true;600017;24415;49053;
3;42951.194482987354;98;true;600007;25257;50669;
4;42952.483196081266;98;true;600013;25135;50457;
5;42952.48319608127;98;true;600015;26080;52317;
6;42952.701131885966;98;true;600018;25502;51175;
7;42953.91878028826;98;true;600021;25328;50859;
8;42954.19540785948;98;true;600022;26126;52359;
9;42955.38449453788;98;true;600003;24567;49343;
10;42955.64530124425;98;true;600008;24214;48585;
11;42955.703535840614;98;true;600013;24906;49963;
12;42956.02940548736;98;true;600003;26207;52549;
13;42956.25245832649;98;true;600016;25551;51305;
14;42956.31546057837;98;true;600011;25806;51795;
15;42956.37644052223;98;true;600002;25655;51425;
16;42956.77876184074;98;true;600001;25463;51069;
17;42956.77876184075;98;true;600029;25382;50889;
18;42958.002236160064;98;true;600000;25657;51433;
19;42958.529777885975;98;true;600030;25886;51879;
20;42965.58891644926;98;true;600007;24762;49625;
21;42965.58891644927;98;true;600001;26103;52303;
22;42965.58891644927;98;true;600015;25030;50193;
23;42965.58891644928;98;true;600003;25133;50445;
24;42965.588916449284;98;true;600025;25652;51465;
25;42965.588916449284;98;true;600020;26258;52677;
26;42965.81179229856;98;true;600038;25245;50615;
27;42965.86991240439;98;true;600010;25518;51215;
28;42966.360840033405;98;true;600011;25784;51743;
29;42967.723259679675;98;true;600006;25391;50899;
30;42967.7232596797;98;true;600012;25163;50459;
