mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
23.166666666666668;0.912870929175277;32799.302210268885;1940.1832091683698;1.0;0.0;600014.2333333333;28.796172319075428;25182.0;961.9132515192188;50813.86666666667;1865.4811107895582;
