trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;16621.941897866498;30;true;600009;20417;41077;
2;16642.722274065905;30;true;600012;19560;39473;
3;16645.37904098482;30;true;600010;19743;39815;
4;16664.592643407665;30;true;600007;20179;40615;
5;16704.504676717384;30;true;600011;20990;42209;
6;16883.77370642755;30;true;600011;19808;39971;
7;16900.58586615773;30;true;600014;19924;40163;
8;16902.476396707818;30;true;600023;20535;41345;
9;16921.34211813621;30;true;600013;19879;40029;
10;16988.177450035582;30;true;600004;20209;40685;
11;17071.257697929166;30;true;600006;20153;40559;
12;17128.57702398052;30;true;600025;20296;40865;
13;17138.430680202036;30;true;600005;20421;41181;
14;17165.658866124024;30;true;600005;20328;40947;
15;17169.748744146847;30;true;600003;20961;42201;
16;17238.658476589928;30;true;600041;20634;41487;
17;17245.54639681718;30;true;600046;19760;39815;
18;17300.010600534948;30;true;600030;19790;39865;
19;17328.282862146134;30;true;600008;21490;43193;
20;17335.104628127803;30;true;600348;19816;39935;
21;17339.45213604237;30;true;600008;20289;40881;
22;17352.378963634033;30;true;600014;20091;40467;
23;17399.549064122264;30;true;600021;19790;39831;
24;17419.44124484411;30;true;600015;19779;39829;
25;17453.615528009075;30;true;600014;19379;39033;
26;17456.45312444486;30;true;600021;19851;39971;
27;17484.67889449621;30;true;600247;19891;40057;
28;17526.852855556273;30;true;600006;20368;41023;
29;18763.079756304018;30;true;601181;19899;40141;
30;17163.50893010608;31;true;600006;19998;40207;
