trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;45647.595831243685;40;true;600006;32039;64701;
2;45979.122739663115;40;true;600009;32234;65049;
3;46398.03876139798;40;true;600001;32369;65287;
4;47120.03410843221;40;true;600019;31775;64241;
5;47501.30085092421;40;true;600009;31562;63637;
6;47614.82582502097;40;true;600176;31170;62903;
7;47633.45904475663;40;true;600005;31819;64207;
8;49027.9407692126;40;true;600005;31675;64053;
9;45030.30385764675;41;true;600010;30507;61751;
10;45117.442233218;41;true;600008;33663;67847;
11;45251.875453879125;41;true;600004;32085;64685;
12;45283.24288875955;41;true;600006;31897;64359;
13;45283.24288875955;41;true;600004;32024;64613;
14;45286.52521916317;41;true;600013;31278;63181;
15;45571.92965125064;41;true;600003;30206;61067;
16;45593.24303668392;41;true;600008;31582;63673;
17;45859.65081093603;41;true;600016;32369;65301;
18;46081.2386209895;41;true;600003;31438;63389;
19;46160.84212307119;41;true;600006;32576;65727;
20;46177.12489655867;41;true;600008;32112;64865;
21;46236.654174828545;41;true;600009;33274;66999;
22;46236.654174828545;41;true;600006;33494;67439;
23;46236.654174828545;41;true;600027;33222;66895;
24;46346.25227236162;41;true;600023;32283;65117;
25;46614.9219947032;41;true;600026;31838;64175;
26;46844.80247762748;41;true;600012;31215;63091;
27;44476.30990788138;42;true;600001;30252;61115;
28;44939.07272677735;42;true;600005;30612;61919;
29;45096.234930314466;42;true;600012;30743;62071;
30;45117.59265509593;42;true;600019;30790;62127;
