trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;30986.05379210723;21;true;600013;12176;24749;
2;31118.850950347478;21;true;600015;9934;20393;
3;31302.3811027442;21;true;600008;8415;17415;
4;31307.10222092018;21;true;600000;9316;19175;
5;31557.770507970068;21;true;600014;7724;16065;
6;31567.648833683103;21;true;600014;11802;24011;
7;31579.969854669984;21;true;600005;8743;18065;
8;31608.83482534413;21;true;600000;8294;17147;
9;31704.083137191636;21;true;600035;11234;22907;
10;31896.21206856199;21;true;600006;10102;20675;
11;31931.566776813695;21;true;600023;11368;23167;
12;32027.680168106646;21;true;600175;10944;22307;
13;32047.636248466624;21;true;600041;8854;18283;
14;32050.85438493735;21;true;600028;10057;20611;
15;32116.886027873956;21;true;600007;11150;22719;
16;32162.01249849237;21;true;600000;8425;17421;
17;32435.774190739437;21;true;600478;8920;18397;
18;32650.348412804826;21;true;600012;10080;20653;
19;32674.502959003035;21;true;600034;8987;18525;
20;32773.66006490816;21;true;600014;10085;20665;
21;32851.832954393816;21;true;600002;10199;20921;
22;32984.02048410778;21;true;600014;8813;18183;
23;30132.65163637981;22;true;600022;9372;19259;
24;30258.76282576084;22;true;600003;10265;21025;
25;30484.620170274524;22;true;600017;11641;23685;
26;30542.000427049963;22;true;600011;11886;24171;
27;30545.029865492546;22;true;600004;10154;20809;
28;30604.0947796411;22;true;600020;11614;23615;
29;30701.517598356415;22;true;600003;10259;20997;
30;30910.05316045767;22;true;600008;11171;22771;
