trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;35734.155078733645;51;true;600007;25537;51417;
2;35740.93087172721;51;true;600004;27917;56219;
3;35838.8466564614;51;true;600007;25145;50673;
4;35912.19705730031;51;true;600017;28245;56849;
5;36061.559088941736;51;true;600013;24755;49841;
6;36127.31553358685;51;true;600003;25037;50461;
7;36142.16795006582;51;true;600016;25483;51301;
8;36149.75612509564;51;true;600012;24833;50065;
9;36184.39705656345;51;true;600010;27664;55683;
10;36283.57303643389;51;true;600002;25601;51523;
11;36333.869018320365;51;true;600014;25688;51703;
12;36378.04403493508;51;true;600023;18829;38003;
13;36384.99648045594;51;true;600014;24792;49953;
14;36448.87004806604;51;true;600008;27219;54783;
15;36461.233416863324;51;true;600003;26119;52619;
16;36461.45212701144;51;true;600021;19955;40211;
17;36542.78153234129;51;true;600020;26683;53699;
18;36683.12102698928;51;true;600015;24913;50225;
19;37372.14976128927;51;true;600017;25095;50485;
20;35718.93020604967;52;true;600021;25003;50325;
21;35733.214041530875;52;true;600011;24270;48917;
22;35822.87888718716;52;true;600002;25644;51635;
23;35851.50823937357;52;true;600009;25153;50649;
24;35875.116869950376;52;true;600020;25576;51469;
25;36111.73381722836;52;true;600018;26378;53043;
26;36154.738120153495;52;true;600000;24491;49281;
27;36262.07586275072;52;true;600007;27616;55533;
28;36405.43823184585;52;true;600012;19096;38505;
29;36441.49942421943;52;true;600023;18929;38139;
30;36630.15345787974;52;true;600002;18888;38093;
