trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44313.62818900857;81;true;600015;21690;43633;
2;44836.74812590021;81;true;600028;21919;44149;
3;44911.47593934729;81;true;600003;20352;40945;
4;45157.027457947566;81;true;600013;21570;43405;
5;45294.23859149876;81;true;600009;21989;44231;
6;42710.76198209611;82;true;600003;21649;43557;
7;42935.594213769706;82;true;600003;22323;44887;
8;43064.50236956033;82;true;600030;21231;42831;
9;43150.55686842435;82;true;600012;21494;43289;
10;43170.253683064424;82;true;600003;21471;43255;
11;43201.05054540977;82;true;600018;21529;43309;
12;43208.236660751885;82;true;600021;22542;45305;
13;43220.57251286817;82;true;600012;21819;43923;
14;43255.58491879187;82;true;600087;20933;42201;
15;43377.32926261682;82;true;600005;21036;42423;
16;43563.01942157976;82;true;600010;21641;43563;
17;43583.35343253381;82;true;600006;20758;41765;
18;43722.027407357426;82;true;600002;21037;42293;
19;43783.75442053673;82;true;600016;21442;43125;
20;43789.1045748756;82;true;600003;20247;40793;
21;43805.897199641855;82;true;600010;21327;43003;
22;43899.41062824164;82;true;600006;20120;40533;
23;44048.167008051685;82;true;600000;21346;42991;
24;44205.14136563137;82;true;600012;21355;42993;
25;44266.231363394356;82;true;600002;21371;43009;
26;44343.745894190295;82;true;600013;21140;42557;
27;44348.58726057862;82;true;600033;21374;43041;
28;44444.16296144221;82;true;600022;21387;43063;
29;44618.96732115852;82;true;600019;21788;43837;
30;42995.08343898224;83;true;600006;21314;42911;
