trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;42854.98525005738;100;true;600033;26341;52733;
2;42854.98525005739;100;true;600022;26845;53747;
3;42854.98525005739;100;true;600029;27090;54235;
4;42854.98525005739;100;true;600007;26150;52347;
5;42854.98525005739;100;true;600011;25575;51209;
6;42854.98525005739;100;true;600009;25783;51607;
7;42854.98525005739;100;true;600007;26283;52623;
8;42854.98525005739;100;true;600009;26252;52567;
9;42854.98525005739;100;true;600018;26259;52579;
10;42854.9852500574;100;true;600011;26294;52641;
11;42854.9852500574;100;true;600002;26062;52177;
12;42854.9852500574;100;true;600007;26142;52339;
13;42854.9852500574;100;true;600003;27299;54643;
14;42854.9852500574;100;true;600000;26662;53361;
15;42854.9852500574;100;true;600005;26738;53535;
16;42854.9852500574;100;true;600023;26742;53543;
17;42854.9852500574;100;true;600012;25077;50201;
18;42854.9852500574;100;true;600014;25319;50687;
19;42854.9852500574;100;true;600001;25116;50275;
20;42854.9852500574;100;true;600002;25997;52045;
21;42854.9852500574;100;true;600002;26221;52495;
22;42854.9852500574;100;true;600004;25966;51983;
23;42854.9852500574;100;true;600004;25981;52019;
24;42854.9852500574;100;true;600005;25827;51713;
25;42854.985250057405;100;true;600028;26683;53431;
26;42854.985250057405;100;true;600002;26468;52983;
27;42854.985250057405;100;true;600021;26787;53627;
28;42854.985250057405;100;true;600012;26313;52673;
29;42854.985250057405;100;true;600001;25448;50941;
30;42854.98525005741;100;true;600004;26069;52181;
