trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;38700.228705216454;74;true;600017;20944;42067;
2;38755.284128413405;74;true;600020;20680;41581;
3;38777.31295736071;74;true;600005;21050;42299;
4;38849.54382995972;74;true;600003;21400;42943;
5;38863.24840111681;74;true;600004;21078;42323;
6;38882.6542035033;74;true;600005;21816;43783;
7;38901.56725318738;74;true;600001;21890;43911;
8;38957.12508683425;74;true;600024;21289;42775;
9;38974.11275242127;74;true;600002;21245;42645;
10;39105.55078134404;74;true;600019;21318;42797;
11;39137.495938447864;74;true;600024;21216;42587;
12;39164.37714878451;74;true;600022;20844;41883;
13;39207.954819957864;74;true;600001;21577;43321;
14;39242.709228832086;74;true;600016;21398;42957;
15;39251.15238408937;74;true;600010;21143;42467;
16;39268.5742743292;74;true;600001;21286;42749;
17;39288.2318533333;74;true;600022;20879;41945;
18;39328.484223360814;74;true;600018;20840;41867;
19;39364.0938695319;74;true;600003;21420;43009;
20;39379.56751548374;74;true;600000;21078;42323;
21;39503.05933808743;74;true;600009;21292;42759;
22;39616.44332805334;74;true;600014;20763;41701;
23;39663.003579352815;74;true;600003;20901;41949;
24;39996.570030648836;74;true;600031;21431;43005;
25;38040.12893183509;75;true;600026;21343;42859;
26;38484.88221589046;75;true;600005;21274;42735;
27;38608.67938599383;75;true;600006;21104;42335;
28;38940.290596059975;75;true;600015;20879;41883;
29;39100.85490998904;75;true;600005;20595;41405;
30;39717.89280524801;75;true;600021;20933;42007;
