mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
55.06666666666667;0.3651483716701108;35791.176085014005;251.34109565982342;1.0;0.0;600064.9333333333;261.02515842985974;15669.1;561.440287610111;31660.6;1076.5634212623054;
