mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
100.0;0.0;42477.413720182296;2.7579446162377405E-12;1.0;0.0;600008.7333333333;6.141623582562275;27406.666666666668;426.2545243633548;54828.86666666667;852.3813188026108;
