mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
25.9;0.4025778999364487;30862.91983998224;817.317882165287;1.0;0.0;600181.0666666667;595.657789589669;14355.333333333334;993.7287263681146;29142.066666666666;1947.6958435162753;
