trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;19702.628397676133;31;true;600031;24342;49007;
2;19730.762997041908;31;true;600015;25751;51931;
3;19876.578083623335;31;true;600033;23097;46565;
4;20055.082789257165;31;true;600018;22001;44511;
5;17715.518966167914;32;true;600008;23308;47117;
6;17721.268996077728;32;true;600020;24019;48343;
7;17816.566180633916;32;true;600006;26252;52765;
8;17861.96149544882;32;true;600001;24494;49271;
9;17862.038268863493;32;true;600012;25056;50497;
10;17862.675763742285;32;true;600005;23907;48107;
11;17862.928589695304;32;true;600038;24954;50187;
12;17863.52989034455;32;true;600011;27338;54977;
13;17865.567936111387;32;true;600011;25534;51481;
14;17865.587681298748;32;true;600016;23115;46601;
15;17868.768075906995;32;true;600036;23777;47863;
16;17868.85056939544;32;true;600005;26215;52767;
17;17872.118732899275;32;true;600012;23118;46661;
18;17872.118732899275;32;true;600014;22653;45731;
19;17876.096027705436;32;true;600007;23487;47313;
20;17877.85826796632;32;true;600003;24289;48867;
21;17881.98815430016;32;true;600003;25033;50381;
22;17887.427124618207;32;true;600038;24236;48835;
23;17892.470648918712;32;true;600008;22873;46147;
24;17896.051353299;32;true;600003;26322;52933;
25;17898.393335597993;32;true;600003;23267;47073;
26;17927.5894428926;32;true;600018;22275;45007;
27;18373.910058083915;32;true;600012;27074;54449;
28;18920.620705477428;32;true;600003;26433;53099;
29;18933.902922547488;32;true;600011;25577;51507;
30;19621.663174535563;32;true;600125;24294;48937;
