trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;20398.436366368853;29;true;600004;14620;29445;
2;17920.5699940524;30;true;600014;14018;28263;
3;17920.5699940524;30;true;600011;14067;28361;
4;17938.632077135175;30;true;600000;14752;29721;
5;18015.831623774986;30;true;600012;14060;28375;
6;18036.649442629867;30;true;600000;14794;29819;
7;18103.726141022744;30;true;600017;14330;28859;
8;18107.53766662566;30;true;600019;16015;32179;
9;18135.260787809722;30;true;600033;13106;26461;
10;18140.42473438686;30;true;600009;13486;27231;
11;18144.133255053388;30;true;600010;15767;31717;
12;18154.717432475227;30;true;600023;14442;29101;
13;18267.76006751361;30;true;600040;14368;28947;
14;18273.900083089473;30;true;600006;14904;29993;
15;18333.951705892574;30;true;602281;13786;27811;
16;18336.74871055186;30;true;600007;14015;28241;
17;18458.65060543253;30;true;600003;13369;26979;
18;18460.884980845796;30;true;600025;13552;27347;
19;18538.093595615446;30;true;600066;13044;26345;
20;18580.635234668636;30;true;600001;15258;30675;
21;18622.124242944916;30;true;600026;15099;30375;
22;18666.721496923183;30;true;600006;13760;27733;
23;18669.08219070897;30;true;601085;14807;29815;
24;18827.355552483805;30;true;600036;14171;28561;
25;18880.27412601977;30;true;600012;14017;28249;
26;19160.7961234973;30;true;600027;14150;28517;
27;19177.02994667603;30;true;600015;13745;27715;
28;19177.02994667603;30;true;600022;13273;26771;
29;19291.161524733383;30;true;600032;14535;29279;
30;21221.299188217523;30;true;600012;12791;25823;
