mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
74.2;0.40683810217248617;39102.36914922223;400.3894062818677;1.0;0.0;600011.7333333333;9.258484769652377;21163.533333333333;309.9186470932202;42495.666666666664;608.9249618757655;
