trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;27091.84322985624;14;true;604645;105;343;
2;27105.781297812777;14;true;650252;55;235;
3;27247.206206445328;14;true;600738;94;299;
4;27678.245206027055;14;true;617875;56;239;
5;28096.304016382415;14;true;611538;81;285;
6;26389.69619531753;15;true;611803;81;283;
7;26707.803607478334;15;true;621365;97;325;
8;26848.969420082594;15;true;611976;87;291;
9;26930.88319319687;15;true;621749;114;353;
10;27274.41836766986;15;true;618882;70;253;
11;27386.90406026444;15;true;644778;35;183;
12;27388.483641330353;15;true;623567;50;205;
13;27880.905317932506;15;true;629354;81;291;
14;28043.06541892739;15;true;619892;83;283;
15;28237.51715668814;15;true;608934;36;199;
16;28244.48740508701;15;true;606545;62;241;
17;28268.292596226976;15;true;610039;55;233;
18;28281.591952008428;15;true;649659;42;209;
19;28490.461163372704;15;true;606139;53;223;
20;28676.198417743708;15;true;620437;80;269;
21;28731.914424091792;15;true;622410;81;267;
22;30414.023280372887;15;true;602898;40;185;
23;24374.076462727986;16;true;608606;139;383;
24;25427.98128165668;16;true;613617;92;309;
25;26385.063391597774;16;true;610136;49;219;
26;26651.608773573127;16;true;627422;35;189;
27;27336.278224000045;16;true;600571;43;185;
28;27515.240580607526;16;true;608853;71;267;
29;27924.371661192592;16;true;630768;36;189;
30;26369.44680165582;17;true;606235;53;219;
