trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;44129.63605082137;70;true;600009;28343;57127;
2;44313.67442660481;70;true;600007;28487;57423;
3;44356.08025716741;70;true;600000;28170;56713;
4;44362.43124092085;70;true;600008;27867;56093;
5;44376.60113093974;70;true;600009;27496;55537;
6;44388.25965550474;70;true;600000;27708;55791;
7;44533.94799626614;70;true;600010;28203;56801;
8;44582.79764639993;70;true;600017;28752;57905;
9;44611.24666496231;70;true;600012;27599;55593;
10;44729.218585142655;70;true;600005;27860;56181;
11;44746.53604288019;70;true;600031;27424;55293;
12;44816.97013956445;70;true;600034;26943;54415;
13;44966.055897614635;70;true;600001;28111;56593;
14;44035.334539992546;71;true;600012;27609;55681;
15;44134.32135710364;71;true;600005;27661;55733;
16;44146.45570033872;71;true;600009;28203;56863;
17;44173.611946749836;71;true;600012;27840;56089;
18;44243.15707001815;71;true;600011;27597;55663;
19;44283.72162547267;71;true;600006;26439;53413;
20;44333.42253036914;71;true;600039;27305;54971;
21;44343.346079389;71;true;600001;27691;55801;
22;44394.37904143689;71;true;600014;27878;56199;
23;44429.80378028415;71;true;600000;27502;55357;
24;44468.925964726106;71;true;600003;27674;55695;
25;44504.535323167394;71;true;600003;27969;56269;
26;44556.988621579985;71;true;600010;28013;56365;
27;44631.46095676908;71;true;600018;27693;55815;
28;44653.382267951245;71;true;600005;27948;56255;
29;44755.48643993488;71;true;600014;27894;56121;
30;44817.70386610992;71;true;600022;28020;56325;
