trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;11854.444999910276;25;true;600014;32071;64341;
2;11854.444999910278;25;true;600023;31319;62905;
3;11854.444999910278;25;true;600017;29972;60211;
4;11854.444999910278;25;true;600011;30873;62029;
5;11854.44499991028;25;true;600006;30660;61633;
6;11854.44499991028;25;true;600016;32383;64959;
7;11854.44499991028;25;true;600006;30394;61103;
8;11854.44499991028;25;true;600027;29768;59927;
9;11854.444999910282;25;true;600026;30681;61603;
10;11854.712988670151;25;true;600007;31459;63171;
11;11854.712988670151;25;true;600007;29842;59995;
12;11854.712988670151;25;true;600006;28496;57287;
13;11854.712988670151;25;true;600000;30736;61795;
14;11854.824478793627;25;true;600005;30887;62125;
15;11855.025614709037;25;true;600000;31241;62777;
16;11855.429394465209;25;true;600008;30815;61885;
17;11855.85877167001;25;true;600005;30053;60419;
18;11855.858771670011;25;true;600004;30891;62127;
19;11855.858771670011;25;true;600004;30410;61115;
20;11855.858771670011;25;true;600007;30477;61245;
21;11855.858771670013;25;true;600006;32199;64605;
22;11855.858771670013;25;true;600009;31111;62557;
23;11855.858771670013;25;true;600016;30254;60913;
24;11855.858771670013;25;true;600000;30823;61869;
25;11855.858771670015;25;true;600031;29247;58847;
26;11856.126760429885;25;true;600008;30231;60801;
27;11856.126760429885;25;true;600007;30824;61881;
28;11856.201937397549;25;true;600002;30458;61311;
29;11856.417570428304;25;true;600016;29827;59995;
30;11857.889753527013;25;true;600000;31336;62883;
