trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;33856.319456066216;15;true;600002;32199;64953;
2;34026.60417580812;15;true;600001;32903;66393;
3;34212.93336761663;15;true;600000;34410;69223;
4;34334.47921279199;15;true;600002;31595;63831;
5;34519.433644848315;15;true;600013;33676;67851;
6;34519.433644848315;15;true;600004;36227;72953;
7;34519.433644848315;15;true;600014;35484;71467;
8;34689.72271612884;15;true;600006;37035;74511;
9;34730.319834056936;15;true;600009;35444;71403;
10;35736.73792163611;15;true;600009;29638;60051;
11;35895.229075334115;15;true;600018;35544;71565;
12;36121.38410050373;15;true;600002;33175;66843;
13;36288.79809905811;15;true;600009;35808;72089;
14;36327.13338191247;15;true;600014;32641;65795;
15;36400.10355302503;15;true;600013;32988;66367;
16;36543.21709655839;15;true;600006;32832;66203;
17;36597.32753380708;15;true;600002;35165;70787;
18;36804.259582402396;15;true;600006;36798;74005;
19;36863.001820994694;15;true;600005;33566;67801;
20;37050.51083026249;15;true;600006;31637;63911;
21;37485.97988960839;15;true;600002;36252;72905;
22;37553.00180440594;15;true;600000;34659;69729;
23;37893.54340538447;15;true;600009;38073;76603;
24;38137.085991220025;15;true;600005;36722;73999;
25;38293.01842043968;15;true;600005;34256;69141;
26;39121.150959690116;15;true;600006;32673;65885;
27;39560.14019104337;15;true;600008;33350;67201;
28;41693.142058608755;15;true;600008;35320;71245;
29;42453.41750751464;15;true;600001;34764;70185;
30;42842.68171221607;15;true;600002;33981;68457;
