mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
10.0;0.2626128657194451;26922.00398870673;815.7640460057501;1.0;0.0;600362.6666666666;1491.9673735300519;5744.4;792.7427116641009;11797.333333333334;1552.2177312018673;
