trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;25158.37898071992;80;true;600000;31849;63711;
2;25158.37898071992;80;true;600012;32176;64365;
3;25158.37898071992;80;true;600012;32250;64513;
4;25158.37898071992;80;true;600000;31449;62911;
5;25158.37898071992;80;true;600008;31088;62189;
6;25158.37898071992;80;true;600011;32745;65501;
7;25158.37898071992;80;true;600003;32372;64757;
8;25158.37898071992;80;true;600008;32534;65081;
9;25158.37898071992;80;true;600009;33018;66047;
10;25158.37898071992;80;true;600006;33682;67375;
11;25158.37898071992;80;true;600003;31891;63795;
12;25158.37898071992;80;true;600000;31774;63559;
13;25158.37898071992;80;true;600012;32052;64119;
14;25158.37898071992;80;true;600003;32063;64137;
15;25158.37898071992;80;true;600012;32232;64477;
16;25158.37898071992;80;true;600005;32167;64345;
17;25158.37898071992;80;true;600002;32922;65855;
18;25158.37898071992;80;true;600004;32566;65143;
19;25158.37898071992;80;true;600002;31576;63167;
20;25158.37898071992;80;true;600003;32177;64365;
21;25158.37898071992;80;true;600009;31609;63229;
22;25158.37898071992;80;true;600011;31641;63295;
23;25158.37898071992;80;true;600011;31084;62179;
24;25158.37898071992;80;true;600013;32125;64263;
25;25158.37898071992;80;true;600000;31551;63113;
26;25158.37898071992;80;true;600010;31313;62639;
27;25158.37898071992;80;true;600018;30893;61799;
28;25158.37898071992;80;true;600006;30985;61981;
29;25158.37898071992;80;true;600006;30748;61507;
30;25158.378980719925;80;true;600015;31486;62983;
