mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
9.966666666666667;0.18257418583505525;29147.235644630255;798.0894906995317;1.0;0.0;600136.2;438.5220003917547;10988.0;761.1232624809567;22326.066666666666;1487.0125323158404;
