mean_bsf_nv;sd_bsf_nv;mean_bsf_tc;sd_bsf_tc;mean_bsf_fc;sd_bsf_fc;mean_exec_time;sd_exec_time;mean_total_iterations;sd_solution_evaluations;mean_total_iterations;sd_solution_evaluations;
66.33333333333333;0.546672273590534;32360.17953517043;150.8594011921429;1.0;0.0;600006.8;6.149852815732454;35645.36666666667;860.9674383419256;71560.86666666667;1726.3567324907365;
