trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;21367.757385611083;7;true;614975;466;1101;
2;21829.72719317027;7;true;604363;467;1113;
3;21886.471285176736;7;true;605628;488;1159;
4;21920.554494904893;7;true;602531;652;1487;
5;21965.134191043857;7;true;607296;658;1497;
6;22076.869924516937;7;true;615164;482;1145;
7;22092.177447426977;7;true;600070;280;731;
8;22096.299495724852;7;true;608535;298;789;
9;22324.671960175307;7;true;617393;783;1747;
10;22588.31706368828;7;true;600161;435;1035;
11;22723.986214814453;7;true;600048;176;539;
12;22751.081728494875;7;true;600095;557;1301;
13;22913.628806562374;7;true;600258;501;1181;
14;22961.91664973479;7;true;618558;316;839;
15;23204.746211019432;7;true;613671;244;663;
16;23251.925625556418;7;true;604194;194;599;
17;23340.667654995006;7;true;631674;256;693;
18;23346.758988308502;7;true;604197;268;741;
19;23517.15941003607;7;true;606335;124;419;
20;23562.30200200535;7;true;600040;138;481;
21;20016.539501992655;8;true;616353;337;855;
22;20439.881762098317;8;true;605875;280;743;
23;20552.383149224166;8;true;612901;395;959;
24;21089.160586648068;8;true;618467;358;891;
25;21144.69809319386;8;true;606976;173;535;
26;21349.780572449577;8;true;608038;155;509;
27;21415.161441395343;8;true;600371;162;511;
28;21479.327933096305;8;true;610667;232;671;
29;21800.272360673403;8;true;600839;143;483;
30;21824.228984587302;8;true;600021;288;751;
