trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;39301.59794063992;80;true;600034;30049;60273;
2;39304.97443630699;80;true;600000;30199;60537;
3;39308.25419159838;80;true;600000;30244;60653;
4;39308.25419159839;80;true;600011;30955;62075;
5;39308.2541915984;80;true;600014;30727;61617;
6;39308.825417188586;80;true;600007;31022;62213;
7;39309.63849069174;80;true;600025;29899;59929;
8;39312.95407932586;80;true;600004;30609;61381;
9;39314.373284406945;80;true;600024;30723;61637;
10;39317.71923806353;80;true;600010;31694;63571;
11;39317.719238063546;80;true;600002;31193;62529;
12;39319.103537156894;80;true;600007;29761;59675;
13;39319.721313563736;80;true;600001;31064;62267;
14;39324.903310674046;80;true;600005;31242;62677;
15;39329.10591875994;80;true;600009;31138;62483;
16;39330.68620093357;80;true;600003;31110;62409;
17;39331.30765533371;80;true;600003;29926;60049;
18;39332.293272990355;80;true;600020;31513;63197;
19;39337.88454414689;80;true;600004;30388;60931;
20;39339.090575820774;80;true;600019;30386;60969;
21;39340.77270179884;80;true;600011;30952;62099;
22;39363.20901935807;80;true;600003;30616;61399;
23;39373.14948938264;80;true;600005;30608;61385;
24;39406.30514849157;80;true;600014;30821;61809;
25;39419.802380473;80;true;600010;31139;62429;
26;39425.23781964478;80;true;600001;31227;62619;
27;39431.12592234881;80;true;600002;31555;63253;
28;39434.58432963916;80;true;600022;31366;62905;
29;39440.80997163239;80;true;600003;31099;62339;
30;39453.03453027555;80;true;600005;30363;60871;
