trial;tc;nv;feasible;execTime;totalIterations;numSolutionsEvaluation;
1;24572.81731571268;49;true;600046;20373;40967;
2;24605.363811875108;49;true;600009;19901;40011;
3;24722.713105885377;49;true;600002;20552;41345;
4;24745.709078556545;49;true;600006;19585;39417;
5;24803.10678434682;49;true;600016;20627;41437;
6;24908.482527795102;49;true;600011;20050;40313;
7;25072.091956296008;49;true;600020;19969;40225;
8;25100.98512804758;49;true;600002;19380;39009;
9;25111.123738546474;49;true;600047;19685;39647;
10;24291.47680247542;50;true;600017;20815;41855;
11;24311.66875512775;50;true;600018;20531;41281;
12;24336.454577617198;50;true;600024;20473;41197;
13;24356.81528994352;50;true;600033;20251;40739;
14;24360.597255326236;50;true;600029;20142;40527;
15;24362.92932659873;50;true;600015;20683;41617;
16;24378.41307796947;50;true;600002;20102;40453;
17;24400.574734491238;50;true;600012;20250;40721;
18;24401.61779797256;50;true;600009;20256;40807;
19;24404.09475723931;50;true;600024;20214;40629;
20;24409.412118708882;50;true;600031;20609;41417;
21;24413.908248341497;50;true;600015;20116;40425;
22;24449.291892837155;50;true;600042;20837;41891;
23;24451.737055346875;50;true;600009;19695;39673;
24;24466.333527034458;50;true;600003;20478;41163;
25;24510.60399964711;50;true;600027;19500;39233;
26;24519.175767624696;50;true;600004;20007;40221;
27;24519.613380258706;50;true;600019;21219;42613;
28;24533.662526481945;50;true;600061;20081;40391;
29;24557.690632199905;50;true;600022;20869;41935;
30;24598.255534888514;50;true;600029;20117;40421;
